day_id,t,price,pv,load,lambda,sin_hour,cos_hour,day_of_week,is_weekend
221,77,32.92,0.112,67.03999999999999,2,-0.9469301294951057,0.3214394653031615,5,1
221,78,32.92,0.112,63.75200000000002,3,-0.923879532511287,0.38268343236508917,5,1
221,79,32.92,0.112,51.784,2,-0.8968727415326884,0.442288690219001,5,1
221,80,35.12,0.019,64.06599999999999,3,-0.8660254037844386,0.5000000000000001,5,1
221,81,35.12,0.019,64.694,2,-0.8314696123025455,0.5555702330196018,5,1
221,82,35.12,0.019,58.22600000000001,5,-0.7933533402912357,0.6087614290087199,5,1
221,83,35.12,0.019,63.535,2,-0.7518398074789772,0.6593458151000691,5,1
221,84,31.39,0.0,64.349,0,-0.7071067811865477,0.7071067811865474,5,1
221,85,31.39,0.0,65.383,2,-0.6593458151000687,0.7518398074789775,5,1
221,86,31.39,0.0,53.105999999999995,1,-0.608761429008721,0.7933533402912349,5,1
221,87,31.39,0.0,65.31,0,-0.555570233019603,0.8314696123025447,5,1
221,88,31.83,0.0,70.88600000000001,1,-0.5000000000000004,0.8660254037844384,5,1
221,89,31.83,0.0,61.847,1,-0.4422886902190014,0.8968727415326883,5,1
221,90,31.83,0.0,55.205999999999996,0,-0.38268343236508956,0.9238795325112868,5,1
221,91,31.83,0.0,56.049,1,-0.32143946530316186,0.9469301294951056,5,1
221,92,33.07,0.0,57.79900000000001,1,-0.25881904510252157,0.9659258262890681,5,1
221,93,33.07,0.0,53.049000000000014,1,-0.19509032201612872,0.9807852804032303,5,1
221,94,33.07,0.0,48.857000000000006,0,-0.13052619222005168,0.9914448613738104,5,1
221,95,33.07,0.0,46.59600000000001,1,-0.0654031292301428,0.9978589232386035,5,1
222,0,27.01,0.0,54.068999999999996,0,0.0,1.0,6,1
222,1,27.01,0.0,48.089,2,0.06540312923014306,0.9978589232386035,6,1
222,2,27.01,0.0,51.80899999999999,2,0.13052619222005157,0.9914448613738104,6,1
222,3,27.01,0.0,40.26500000000001,1,0.19509032201612825,0.9807852804032304,6,1
222,4,21.87,0.0,36.626999999999995,1,0.25881904510252074,0.9659258262890683,6,1
222,5,21.87,0.0,49.27199999999999,0,0.3214394653031616,0.9469301294951057,6,1
222,6,21.87,0.0,49.93200000000001,0,0.3826834323650898,0.9238795325112867,6,1
222,7,21.87,0.0,34.968999999999994,0,0.44228869021900125,0.8968727415326884,6,1
222,8,16.6,0.0,35.191,0,0.49999999999999994,0.8660254037844387,6,1
222,9,16.6,0.0,39.245999999999995,1,0.5555702330196022,0.8314696123025452,6,1
222,10,16.6,0.0,35.99500000000001,0,0.6087614290087207,0.7933533402912352,6,1
222,11,16.6,0.0,44.251999999999995,0,0.6593458151000688,0.7518398074789774,6,1
222,12,12.7,0.0,31.653000000000006,0,0.7071067811865476,0.7071067811865476,6,1
222,13,12.7,0.0,30.904,1,0.7518398074789774,0.6593458151000688,6,1
222,14,12.7,0.0,35.598,0,0.7933533402912352,0.6087614290087207,6,1
222,15,12.7,0.0,26.493999999999996,0,0.8314696123025451,0.5555702330196024,6,1
222,16,13.13,0.0,29.638000000000005,0,0.8660254037844386,0.5000000000000001,6,1
222,17,13.13,0.0,31.236000000000004,1,0.8968727415326884,0.44228869021900125,6,1
222,18,13.13,0.0,28.990999999999996,0,0.9238795325112867,0.38268343236508984,6,1
222,19,13.13,0.0,29.674999999999997,0,0.9469301294951056,0.3214394653031617,6,1
222,20,13.62,0.0,25.150999999999996,0,0.9659258262890683,0.25881904510252074,6,1
222,21,13.62,0.0,33.134,0,0.9807852804032304,0.19509032201612833,6,1
222,22,13.62,0.0,28.924000000000007,0,0.9914448613738104,0.1305261922200517,6,1
222,23,13.62,0.0,24.935999999999996,0,0.9978589232386035,0.06540312923014327,6,1
222,24,14.44,0.004,35.745999999999995,0,1.0,6.123233995736766e-17,6,1
222,25,14.44,0.004,24.321,0,0.9978589232386035,-0.06540312923014314,6,1
222,26,14.44,0.004,25.000999999999998,0,0.9914448613738104,-0.1305261922200516,6,1
222,27,14.44,0.004,25.368,1,0.9807852804032304,-0.1950903220161282,6,1
222,28,20.51,0.049,24.273999999999997,0,0.9659258262890683,-0.25881904510252063,6,1
222,29,20.51,0.049,23.271000000000004,1,0.9469301294951057,-0.3214394653031616,6,1
222,30,20.51,0.049,28.956999999999997,1,0.9238795325112868,-0.3826834323650895,6,1
222,31,20.51,0.049,37.035,0,0.8968727415326884,-0.44228869021900113,6,1
222,32,28.17,0.156,24.742,0,0.8660254037844387,-0.4999999999999998,6,1
222,33,28.17,0.156,26.605999999999995,0,0.8314696123025451,-0.5555702330196023,6,1
222,34,28.17,0.156,32.769,0,0.7933533402912352,-0.6087614290087207,6,1
222,35,28.17,0.156,32.037,2,0.7518398074789774,-0.6593458151000688,6,1
222,36,30.96,0.315,33.03099999999999,1,0.7071067811865476,-0.7071067811865475,6,1
222,37,30.96,0.315,36.44199999999999,1,0.659345815100069,-0.7518398074789773,6,1
222,38,30.96,0.315,34.108999999999995,3,0.6087614290087209,-0.793353340291235,6,1
222,39,30.96,0.315,26.530999999999995,1,0.5555702330196025,-0.831469612302545,6,1
222,40,29.0,0.402,36.517999999999994,5,0.49999999999999994,-0.8660254037844387,6,1
222,41,29.0,0.402,32.196999999999996,3,0.4422886902190017,-0.8968727415326881,6,1
222,42,29.0,0.402,33.18,2,0.3826834323650899,-0.9238795325112867,6,1
222,43,29.0,0.402,40.451,3,0.32143946530316175,-0.9469301294951056,6,1
222,44,28.0,0.363,28.141999999999996,2,0.258819045102521,-0.9659258262890682,6,1
222,45,28.0,0.363,36.771,8,0.19509032201612816,-0.9807852804032304,6,1
222,46,28.0,0.363,49.831,3,0.130526192220052,-0.9914448613738104,6,1
222,47,28.0,0.363,50.629999999999995,6,0.06540312923014312,-0.9978589232386035,6,1
222,48,31.1,0.497,48.456,8,1.2246467991473532e-16,-1.0,6,1
222,49,31.1,0.497,64.82,4,-0.06540312923014287,-0.9978589232386035,6,1
222,50,31.1,0.497,53.922,5,-0.13052619222005177,-0.9914448613738104,6,1
222,51,31.1,0.497,62.534,4,-0.19509032201612792,-0.9807852804032305,6,1
222,52,30.94,0.755,63.69800000000001,1,-0.2588190451025208,-0.9659258262890683,6,1
222,53,30.94,0.755,62.04900000000001,7,-0.32143946530316153,-0.9469301294951057,6,1
222,54,30.94,0.755,57.775999999999996,3,-0.38268343236508967,-0.9238795325112868,6,1
222,55,30.94,0.755,69.323,6,-0.44228869021900147,-0.8968727415326883,6,1
222,56,30.61,0.742,65.89699999999999,5,-0.4999999999999997,-0.8660254037844388,6,1
222,57,30.61,0.742,58.40500000000001,2,-0.555570233019602,-0.8314696123025455,6,1
222,58,30.61,0.742,70.04800000000002,3,-0.6087614290087207,-0.7933533402912352,6,1
222,59,30.61,0.742,81.99800000000002,2,-0.6593458151000688,-0.7518398074789774,6,1
222,60,31.43,0.615,73.542,2,-0.7071067811865471,-0.7071067811865479,6,1
222,61,31.43,0.615,76.81,5,-0.7518398074789773,-0.6593458151000691,6,1
222,62,31.43,0.615,76.926,1,-0.7933533402912349,-0.6087614290087209,6,1
222,63,31.43,0.615,69.31299999999999,8,-0.8314696123025452,-0.5555702330196022,6,1
222,64,31.0,0.447,69.36399999999999,3,-0.8660254037844385,-0.5000000000000004,6,1
222,65,31.0,0.447,64.79899999999999,4,-0.8968727415326883,-0.44228869021900136,6,1
222,66,31.0,0.447,70.58699999999999,3,-0.9238795325112868,-0.3826834323650895,6,1
222,67,31.0,0.447,57.824,1,-0.9469301294951056,-0.3214394653031618,6,1
222,68,32.92,0.38,57.449999999999996,4,-0.9659258262890683,-0.25881904510252063,6,1
222,69,32.92,0.38,54.01100000000001,3,-0.9807852804032303,-0.19509032201612866,6,1
222,70,32.92,0.38,56.292,5,-0.9914448613738104,-0.13052619222005163,6,1
222,71,32.92,0.38,49.910000000000004,4,-0.9978589232386035,-0.06540312923014273,6,1
222,72,34.16,0.271,44.874999999999986,3,-1.0,-1.8369701987210297e-16,6,1
222,73,34.16,0.271,53.684000000000005,4,-0.9978589232386036,0.06540312923014237,6,1
222,74,34.16,0.271,52.367999999999995,3,-0.9914448613738105,0.13052619222005127,6,1
222,75,34.16,0.271,48.40299999999999,2,-0.9807852804032304,0.1950903220161283,6,1
222,76,39.37,0.109,43.999,5,-0.9659258262890684,0.2588190451025203,6,1
222,77,39.37,0.109,49.124999999999986,0,-0.9469301294951057,0.3214394653031615,6,1
222,78,39.37,0.109,49.897,2,-0.923879532511287,0.38268343236508917,6,1
222,79,39.37,0.109,48.553999999999995,3,-0.8968727415326884,0.442288690219001,6,1
222,80,41.51,0.019,38.74100000000001,3,-0.8660254037844386,0.5000000000000001,6,1
222,81,41.51,0.019,49.559,6,-0.8314696123025455,0.5555702330196018,6,1
222,82,41.51,0.019,38.503,4,-0.7933533402912357,0.6087614290087199,6,1
222,83,41.51,0.019,38.666999999999994,3,-0.7518398074789772,0.6593458151000691,6,1
222,84,41.96,0.0,47.40600000000001,2,-0.7071067811865477,0.7071067811865474,6,1
222,85,41.96,0.0,44.729000000000006,1,-0.6593458151000687,0.7518398074789775,6,1
222,86,41.96,0.0,39.489000000000004,0,-0.608761429008721,0.7933533402912349,6,1
222,87,41.96,0.0,39.898999999999994,3,-0.555570233019603,0.8314696123025447,6,1
222,88,40.0,0.0,43.53,1,-0.5000000000000004,0.8660254037844384,6,1
222,89,40.0,0.0,43.89099999999999,1,-0.4422886902190014,0.8968727415326883,6,1
222,90,40.0,0.0,36.922000000000004,2,-0.38268343236508956,0.9238795325112868,6,1
222,91,40.0,0.0,37.752,2,-0.32143946530316186,0.9469301294951056,6,1
222,92,37.29,0.0,42.846000000000004,1,-0.25881904510252157,0.9659258262890681,6,1
222,93,37.29,0.0,36.220000000000006,0,-0.19509032201612872,0.9807852804032303,6,1
222,94,37.29,0.0,32.307,1,-0.13052619222005168,0.9914448613738104,6,1
222,95,37.29,0.0,26.418,3,-0.0654031292301428,0.9978589232386035,6,1
223,0,28.79,0.0,36.629999999999995,0,0.0,1.0,0,0
223,1,28.79,0.0,36.925999999999995,2,0.06540312923014306,0.9978589232386035,0,0
223,2,28.79,0.0,38.418,0,0.13052619222005157,0.9914448613738104,0,0
223,3,28.79,0.0,26.904999999999998,1,0.19509032201612825,0.9807852804032304,0,0
223,4,29.07,0.0,33.424,1,0.25881904510252074,0.9659258262890683,0,0
223,5,29.07,0.0,24.415999999999993,0,0.3214394653031616,0.9469301294951057,0,0
223,6,29.07,0.0,25.377999999999997,0,0.3826834323650898,0.9238795325112867,0,0
223,7,29.07,0.0,23.256,0,0.44228869021900125,0.8968727415326884,0,0
223,8,27.48,0.0,27.771,0,0.49999999999999994,0.8660254037844387,0,0
223,9,27.48,0.0,27.193,0,0.5555702330196022,0.8314696123025452,0,0
223,10,27.48,0.0,32.196999999999996,0,0.6087614290087207,0.7933533402912352,0,0
223,11,27.48,0.0,25.747999999999998,0,0.6593458151000688,0.7518398074789774,0,0
223,12,26.1,0.0,26.761000000000003,0,0.7071067811865476,0.7071067811865476,0,0
223,13,26.1,0.0,26.361999999999995,1,0.7518398074789774,0.6593458151000688,0,0
223,14,26.1,0.0,24.357999999999997,0,0.7933533402912352,0.6087614290087207,0,0
223,15,26.1,0.0,22.606,0,0.8314696123025451,0.5555702330196024,0,0
223,16,25.5,0.0,28.740000000000006,0,0.8660254037844386,0.5000000000000001,0,0
223,17,25.5,0.0,33.86200000000001,0,0.8968727415326884,0.44228869021900125,0,0
223,18,25.5,0.0,24.491,0,0.9238795325112867,0.38268343236508984,0,0
223,19,25.5,0.0,24.001,1,0.9469301294951056,0.3214394653031617,0,0
223,20,27.12,0.0,20.413999999999998,2,0.9659258262890683,0.25881904510252074,0,0
223,21,27.12,0.0,29.770999999999994,0,0.9807852804032304,0.19509032201612833,0,0
223,22,27.12,0.0,20.601000000000006,0,0.9914448613738104,0.1305261922200517,0,0
223,23,27.12,0.0,19.404999999999998,0,0.9978589232386035,0.06540312923014327,0,0
223,24,34.16,0.003,24.137,0,1.0,6.123233995736766e-17,0,0
223,25,34.16,0.003,27.091,0,0.9978589232386035,-0.06540312923014314,0,0
223,26,34.16,0.003,25.417000000000005,0,0.9914448613738104,-0.1305261922200516,0,0
223,27,34.16,0.003,19.05,0,0.9807852804032304,-0.1950903220161282,0,0
223,28,39.02,0.052,18.025,0,0.9659258262890683,-0.25881904510252063,0,0
223,29,39.02,0.052,27.211,2,0.9469301294951057,-0.3214394653031616,0,0
223,30,39.02,0.052,20.130000000000003,2,0.9238795325112868,-0.3826834323650895,0,0
223,31,39.02,0.052,28.938000000000002,2,0.8968727415326884,-0.44228869021900113,0,0
223,32,39.07,0.167,23.91,3,0.8660254037844387,-0.4999999999999998,0,0
223,33,39.07,0.167,23.520999999999997,5,0.8314696123025451,-0.5555702330196023,0,0
223,34,39.07,0.167,29.903000000000002,2,0.7933533402912352,-0.6087614290087207,0,0
223,35,39.07,0.167,24.267,7,0.7518398074789774,-0.6593458151000688,0,0
223,36,38.19,0.295,30.050000000000008,2,0.7071067811865476,-0.7071067811865475,0,0
223,37,38.19,0.295,30.413000000000004,7,0.659345815100069,-0.7518398074789773,0,0
223,38,38.19,0.295,30.397,1,0.6087614290087209,-0.793353340291235,0,0
223,39,38.19,0.295,25.602999999999994,5,0.5555702330196025,-0.831469612302545,0,0
223,40,36.7,0.401,35.188,0,0.49999999999999994,-0.8660254037844387,0,0
223,41,36.7,0.401,30.077,4,0.4422886902190017,-0.8968727415326881,0,0
223,42,36.7,0.401,41.022999999999996,3,0.3826834323650899,-0.9238795325112867,0,0
223,43,36.7,0.401,36.323,0,0.32143946530316175,-0.9469301294951056,0,0
223,44,37.9,0.472,39.07500000000001,4,0.258819045102521,-0.9659258262890682,0,0
223,45,37.9,0.472,46.25400000000001,0,0.19509032201612816,-0.9807852804032304,0,0
223,46,37.9,0.472,49.489,2,0.130526192220052,-0.9914448613738104,0,0
223,47,37.9,0.472,53.339999999999996,2,0.06540312923014312,-0.9978589232386035,0,0
223,48,36.18,0.48,40.26400000000001,4,1.2246467991473532e-16,-1.0,0,0
223,49,36.18,0.48,55.553000000000004,4,-0.06540312923014287,-0.9978589232386035,0,0
223,50,36.18,0.48,60.213,2,-0.13052619222005177,-0.9914448613738104,0,0
223,51,36.18,0.48,63.272,4,-0.19509032201612792,-0.9807852804032305,0,0
223,52,35.79,0.489,59.181000000000004,5,-0.2588190451025208,-0.9659258262890683,0,0
223,53,35.79,0.489,59.711999999999996,3,-0.32143946530316153,-0.9469301294951057,0,0
223,54,35.79,0.489,59.852,2,-0.38268343236508967,-0.9238795325112868,0,0
223,55,35.79,0.489,49.66100000000001,2,-0.44228869021900147,-0.8968727415326883,0,0
223,56,36.46,0.401,52.730000000000004,1,-0.4999999999999997,-0.8660254037844388,0,0
223,57,36.46,0.401,43.63600000000001,2,-0.555570233019602,-0.8314696123025455,0,0
223,58,36.46,0.401,48.811,1,-0.6087614290087207,-0.7933533402912352,0,0
223,59,36.46,0.401,37.626999999999995,4,-0.6593458151000688,-0.7518398074789774,0,0
223,60,35.77,0.257,40.70399999999998,3,-0.7071067811865471,-0.7071067811865479,0,0
223,61,35.77,0.257,47.373000000000005,3,-0.7518398074789773,-0.6593458151000691,0,0
223,62,35.77,0.257,34.056999999999995,1,-0.7933533402912349,-0.6087614290087209,0,0
223,63,35.77,0.257,54.578,0,-0.8314696123025452,-0.5555702330196022,0,0
223,64,34.88,0.171,41.68899999999999,4,-0.8660254037844385,-0.5000000000000004,0,0
223,65,34.88,0.171,46.147000000000006,3,-0.8968727415326883,-0.44228869021900136,0,0
223,66,34.88,0.171,28.582000000000008,6,-0.9238795325112868,-0.3826834323650895,0,0
223,67,34.88,0.171,47.923,3,-0.9469301294951056,-0.3214394653031618,0,0
223,68,44.06,0.11,42.09299999999999,2,-0.9659258262890683,-0.25881904510252063,0,0
223,69,44.06,0.11,45.54600000000001,5,-0.9807852804032303,-0.19509032201612866,0,0
223,70,44.06,0.11,46.429,5,-0.9914448613738104,-0.13052619222005163,0,0
223,71,44.06,0.11,53.934000000000005,2,-0.9978589232386035,-0.06540312923014273,0,0
223,72,57.99,0.059,57.173999999999985,7,-1.0,-1.8369701987210297e-16,0,0
223,73,57.99,0.059,50.338,4,-0.9978589232386036,0.06540312923014237,0,0
223,74,57.99,0.059,48.65100000000001,4,-0.9914448613738105,0.13052619222005127,0,0
223,75,57.99,0.059,48.968999999999994,2,-0.9807852804032304,0.1950903220161283,0,0
223,76,67.86,0.024,47.824000000000005,6,-0.9659258262890684,0.2588190451025203,0,0
223,77,67.86,0.024,48.175000000000004,6,-0.9469301294951057,0.3214394653031615,0,0
223,78,67.86,0.024,43.397999999999996,3,-0.923879532511287,0.38268343236508917,0,0
223,79,67.86,0.024,58.073000000000015,5,-0.8968727415326884,0.442288690219001,0,0
223,80,66.78,0.002,44.568000000000005,4,-0.8660254037844386,0.5000000000000001,0,0
223,81,66.78,0.002,55.662,2,-0.8314696123025455,0.5555702330196018,0,0
223,82,66.78,0.002,54.40100000000001,0,-0.7933533402912357,0.6087614290087199,0,0
223,83,66.78,0.002,60.705999999999996,2,-0.7518398074789772,0.6593458151000691,0,0
223,84,61.96,0.0,43.525999999999996,1,-0.7071067811865477,0.7071067811865474,0,0
223,85,61.96,0.0,44.272,5,-0.6593458151000687,0.7518398074789775,0,0
223,86,61.96,0.0,37.099000000000004,3,-0.608761429008721,0.7933533402912349,0,0
223,87,61.96,0.0,53.47899999999999,0,-0.555570233019603,0.8314696123025447,0,0
223,88,44.63,0.0,35.31599999999999,2,-0.5000000000000004,0.8660254037844384,0,0
223,89,44.63,0.0,38.17,1,-0.4422886902190014,0.8968727415326883,0,0
223,90,44.63,0.0,36.219,0,-0.38268343236508956,0.9238795325112868,0,0
223,91,44.63,0.0,35.733,2,-0.32143946530316186,0.9469301294951056,0,0
223,92,36.63,0.0,38.682,1,-0.25881904510252157,0.9659258262890681,0,0
223,93,36.63,0.0,37.03099999999999,2,-0.19509032201612872,0.9807852804032303,0,0
223,94,36.63,0.0,29.710000000000004,4,-0.13052619222005168,0.9914448613738104,0,0
223,95,36.63,0.0,31.232999999999997,2,-0.0654031292301428,0.9978589232386035,0,0
224,0,34.8,0.0,38.639,0,0.0,1.0,1,0
224,1,34.8,0.0,30.377999999999997,0,0.06540312923014306,0.9978589232386035,1,0
224,2,34.8,0.0,28.840999999999994,0,0.13052619222005157,0.9914448613738104,1,0
224,3,34.8,0.0,24.683,0,0.19509032201612825,0.9807852804032304,1,0
224,4,33.7,0.0,25.938999999999993,0,0.25881904510252074,0.9659258262890683,1,0
224,5,33.7,0.0,29.293000000000003,0,0.3214394653031616,0.9469301294951057,1,0
224,6,33.7,0.0,30.977999999999998,1,0.3826834323650898,0.9238795325112867,1,0
224,7,33.7,0.0,31.897000000000002,0,0.44228869021900125,0.8968727415326884,1,0
224,8,32.4,0.0,23.240000000000006,0,0.49999999999999994,0.8660254037844387,1,0
224,9,32.4,0.0,27.213999999999995,0,0.5555702330196022,0.8314696123025452,1,0
224,10,32.4,0.0,20.944,0,0.6087614290087207,0.7933533402912352,1,0
224,11,32.4,0.0,24.71,0,0.6593458151000688,0.7518398074789774,1,0
224,12,32.43,0.0,18.284000000000002,0,0.7071067811865476,0.7071067811865476,1,0
224,13,32.43,0.0,31.47,1,0.7518398074789774,0.6593458151000688,1,0
224,14,32.43,0.0,29.085,0,0.7933533402912352,0.6087614290087207,1,0
224,15,32.43,0.0,28.128,0,0.8314696123025451,0.5555702330196024,1,0
224,16,32.24,0.0,17.152,0,0.8660254037844386,0.5000000000000001,1,0
224,17,32.24,0.0,22.462,0,0.8968727415326884,0.44228869021900125,1,0
224,18,32.24,0.0,29.840000000000003,0,0.9238795325112867,0.38268343236508984,1,0
224,19,32.24,0.0,19.042,0,0.9469301294951056,0.3214394653031617,1,0
224,20,32.75,0.0,21.484,0,0.9659258262890683,0.25881904510252074,1,0
224,21,32.75,0.0,26.691,0,0.9807852804032304,0.19509032201612833,1,0
224,22,32.75,0.0,25.48,0,0.9914448613738104,0.1305261922200517,1,0
224,23,32.75,0.0,32.895,0,0.9978589232386035,0.06540312923014327,1,0
224,24,42.16,0.002,28.748,1,1.0,6.123233995736766e-17,1,0
224,25,42.16,0.002,21.092000000000002,0,0.9978589232386035,-0.06540312923014314,1,0
224,26,42.16,0.002,22.366,0,0.9914448613738104,-0.1305261922200516,1,0
224,27,42.16,0.002,24.435000000000002,0,0.9807852804032304,-0.1950903220161282,1,0
224,28,51.21,0.047,30.181,1,0.9659258262890683,-0.25881904510252063,1,0
224,29,51.21,0.047,26.663000000000004,0,0.9469301294951057,-0.3214394653031616,1,0
224,30,51.21,0.047,23.507,1,0.9238795325112868,-0.3826834323650895,1,0
224,31,51.21,0.047,34.161000000000016,2,0.8968727415326884,-0.44228869021900113,1,0
224,32,48.95,0.163,33.338,3,0.8660254037844387,-0.4999999999999998,1,0
224,33,48.95,0.163,29.744999999999997,5,0.8314696123025451,-0.5555702330196023,1,0
224,34,48.95,0.163,32.06,3,0.7933533402912352,-0.6087614290087207,1,0
224,35,48.95,0.163,39.38100000000001,9,0.7518398074789774,-0.6593458151000688,1,0
224,36,40.85,0.32,38.17099999999999,4,0.7071067811865476,-0.7071067811865475,1,0
224,37,40.85,0.32,35.558,3,0.659345815100069,-0.7518398074789773,1,0
224,38,40.85,0.32,36.415000000000006,7,0.6087614290087209,-0.793353340291235,1,0
224,39,40.85,0.32,31.000000000000004,5,0.5555702330196025,-0.831469612302545,1,0
224,40,38.96,0.449,29.057,2,0.49999999999999994,-0.8660254037844387,1,0
224,41,38.96,0.449,32.897999999999996,2,0.4422886902190017,-0.8968727415326881,1,0
224,42,38.96,0.449,41.16000000000001,4,0.3826834323650899,-0.9238795325112867,1,0
224,43,38.96,0.449,31.571000000000005,0,0.32143946530316175,-0.9469301294951056,1,0
224,44,36.02,0.537,36.87899999999999,2,0.258819045102521,-0.9659258262890682,1,0
224,45,36.02,0.537,42.906,2,0.19509032201612816,-0.9807852804032304,1,0
224,46,36.02,0.537,37.440999999999995,4,0.130526192220052,-0.9914448613738104,1,0
224,47,36.02,0.537,45.215,2,0.06540312923014312,-0.9978589232386035,1,0
224,48,32.1,0.608,52.175999999999995,2,1.2246467991473532e-16,-1.0,1,0
224,49,32.1,0.608,53.33000000000001,6,-0.06540312923014287,-0.9978589232386035,1,0
224,50,32.1,0.608,55.88999999999999,1,-0.13052619222005177,-0.9914448613738104,1,0
224,51,32.1,0.608,54.89499999999999,4,-0.19509032201612792,-0.9807852804032305,1,0
224,52,30.94,0.645,53.36200000000001,1,-0.2588190451025208,-0.9659258262890683,1,0
224,53,30.94,0.645,58.29600000000001,3,-0.32143946530316153,-0.9469301294951057,1,0
224,54,30.94,0.645,53.173,3,-0.38268343236508967,-0.9238795325112868,1,0
224,55,30.94,0.645,51.423,1,-0.44228869021900147,-0.8968727415326883,1,0
224,56,29.34,0.605,59.21399999999999,3,-0.4999999999999997,-0.8660254037844388,1,0
224,57,29.34,0.605,66.08899999999998,4,-0.555570233019602,-0.8314696123025455,1,0
224,58,29.34,0.605,62.37299999999999,2,-0.6087614290087207,-0.7933533402912352,1,0
224,59,29.34,0.605,66.15799999999999,0,-0.6593458151000688,-0.7518398074789774,1,0
224,60,29.78,0.561,60.06000000000001,0,-0.7071067811865471,-0.7071067811865479,1,0
224,61,29.78,0.561,63.986000000000004,3,-0.7518398074789773,-0.6593458151000691,1,0
224,62,29.78,0.561,65.504,3,-0.7933533402912349,-0.6087614290087209,1,0
224,63,29.78,0.561,66.84799999999998,2,-0.8314696123025452,-0.5555702330196022,1,0
224,64,34.9,0.494,69.331,2,-0.8660254037844385,-0.5000000000000004,1,0
224,65,34.9,0.494,81.30400000000002,4,-0.8968727415326883,-0.44228869021900136,1,0
224,66,34.9,0.494,71.69,2,-0.9238795325112868,-0.3826834323650895,1,0
224,67,34.9,0.494,63.823,1,-0.9469301294951056,-0.3214394653031618,1,0
224,68,37.67,0.378,69.92800000000001,3,-0.9659258262890683,-0.25881904510252063,1,0
224,69,37.67,0.378,77.35799999999999,4,-0.9807852804032303,-0.19509032201612866,1,0
224,70,37.67,0.378,73.32400000000001,9,-0.9914448613738104,-0.13052619222005163,1,0
224,71,37.67,0.378,88.96300000000001,5,-0.9978589232386035,-0.06540312923014273,1,0
224,72,38.17,0.231,95.864,4,-1.0,-1.8369701987210297e-16,1,0
224,73,38.17,0.231,84.554,8,-0.9978589232386036,0.06540312923014237,1,0
224,74,38.17,0.231,91.125,4,-0.9914448613738105,0.13052619222005127,1,0
224,75,38.17,0.231,81.10799999999998,9,-0.9807852804032304,0.1950903220161283,1,0
224,76,46.34,0.094,75.33999999999999,4,-0.9659258262890684,0.2588190451025203,1,0
224,77,46.34,0.094,77.106,7,-0.9469301294951057,0.3214394653031615,1,0
224,78,46.34,0.094,73.34200000000003,5,-0.923879532511287,0.38268343236508917,1,0
224,79,46.34,0.094,76.542,4,-0.8968727415326884,0.442288690219001,1,0
224,80,48.9,0.014,66.938,0,-0.8660254037844386,0.5000000000000001,1,0
224,81,48.9,0.014,62.46,4,-0.8314696123025455,0.5555702330196018,1,0
224,82,48.9,0.014,79.61399999999998,3,-0.7933533402912357,0.6087614290087199,1,0
224,83,48.9,0.014,72.781,1,-0.7518398074789772,0.6593458151000691,1,0
224,84,47.6,0.0,63.891,1,-0.7071067811865477,0.7071067811865474,1,0
224,85,47.6,0.0,68.11099999999999,2,-0.6593458151000687,0.7518398074789775,1,0
224,86,47.6,0.0,64.779,4,-0.608761429008721,0.7933533402912349,1,0
224,87,47.6,0.0,55.57899999999999,2,-0.555570233019603,0.8314696123025447,1,0
224,88,41.82,0.0,55.151,1,-0.5000000000000004,0.8660254037844384,1,0
224,89,41.82,0.0,58.722,1,-0.4422886902190014,0.8968727415326883,1,0
224,90,41.82,0.0,49.86400000000001,0,-0.38268343236508956,0.9238795325112868,1,0
224,91,41.82,0.0,58.729,1,-0.32143946530316186,0.9469301294951056,1,0
224,92,36.3,0.0,37.484,2,-0.25881904510252157,0.9659258262890681,1,0
224,93,36.3,0.0,45.36200000000001,0,-0.19509032201612872,0.9807852804032303,1,0
224,94,36.3,0.0,44.211999999999996,0,-0.13052619222005168,0.9914448613738104,1,0
224,95,36.3,0.0,38.087999999999994,1,-0.0654031292301428,0.9978589232386035,1,0
225,0,32.39,0.0,44.809000000000005,1,0.0,1.0,2,0
225,1,32.39,0.0,31.423999999999992,0,0.06540312923014306,0.9978589232386035,2,0
225,2,32.39,0.0,34.54299999999999,1,0.13052619222005157,0.9914448613738104,2,0
225,3,32.39,0.0,38.68799999999999,0,0.19509032201612825,0.9807852804032304,2,0
225,4,30.35,0.0,46.805,2,0.25881904510252074,0.9659258262890683,2,0
225,5,30.35,0.0,27.048000000000005,1,0.3214394653031616,0.9469301294951057,2,0
225,6,30.35,0.0,32.922999999999995,1,0.3826834323650898,0.9238795325112867,2,0
225,7,30.35,0.0,35.937000000000005,1,0.44228869021900125,0.8968727415326884,2,0
225,8,28.25,0.0,31.378000000000004,0,0.49999999999999994,0.8660254037844387,2,0
225,9,28.25,0.0,41.951,0,0.5555702330196022,0.8314696123025452,2,0
225,10,28.25,0.0,31.616,0,0.6087614290087207,0.7933533402912352,2,0
225,11,28.25,0.0,36.518,0,0.6593458151000688,0.7518398074789774,2,0
225,12,28.18,0.0,32.821000000000005,0,0.7071067811865476,0.7071067811865476,2,0
225,13,28.18,0.0,27.668999999999997,0,0.7518398074789774,0.6593458151000688,2,0
225,14,28.18,0.0,26.422000000000004,0,0.7933533402912352,0.6087614290087207,2,0
225,15,28.18,0.0,29.654999999999998,0,0.8314696123025451,0.5555702330196024,2,0
